year,partner,export_value
1995,China,120.5
1995,Japan,98.2
1995,South Korea,45.3
1995,India,25.1
1995,Taiwan,30.4
1995,Singapore,22.7
1995,Malaysia,18.9
1995,Thailand,15.6
1995,Vietnam,8.3
1995,Indonesia,12.4
1996,China,135.2
1996,Japan,102.5
1996,South Korea,48.7
1996,India,28.3
1996,Taiwan,32.1
1996,Singapore,24.5
1996,Malaysia,20.1
1996,Thailand,16.8
1996,Vietnam,9.2
1996,Indonesia,13.5
1997,China,150.8
1997,Japan,105.3
1997,South Korea,52.4
1997,India,31.9
1997,Taiwan,34.7
1997,Singapore,26.8
1997,Malaysia,22.3
1997,Thailand,18.5
1997,Vietnam,10.5
1997,Indonesia,15.2
1998,China,165.9
1998,Japan,108.7
1998,South Korea,55.6
1998,India,35.8
1998,Taiwan,37.4
1998,Singapore,29.1
1998,Malaysia,24.5
1998,Thailand,20.3
1998,Vietnam,11.9
1998,Indonesia,17.1
1999,China,182.3
1999,Japan,112.5
1999,South Korea,59.2
1999,India,40.2
1999,Taiwan,40.3
1999,Singapore,31.8
1999,Malaysia,27.1
1999,Thailand,22.6
1999,Vietnam,13.5
1999,Indonesia,19.4
2000,China,200.1
2000,Japan,116.8
2000,South Korea,63.5
2000,India,45.3
2000,Taiwan,43.5
2000,Singapore,34.9
2000,Malaysia,30.2
2000,Thailand,25.1
2000,Vietnam,15.2
2000,Indonesia,22.1
2001,China,220.5
2001,Japan,120.3
2001,South Korea,68.4
2001,India,51.2
2001,Taiwan,47.2
2001,Singapore,38.5
2001,Malaysia,33.8
2001,Thailand,28.3
2001,Vietnam,17.3
2001,Indonesia,25.0
2002,China,245.7
2002,Japan,124.9
2002,South Korea,74.6
2002,India,58.4
2002,Taiwan,51.8
2002,Singapore,42.7
2002,Malaysia,38.1
2002,Thailand,32.2
2002,Vietnam,19.8
2002,Indonesia,28.5
2003,China,275.2
2003,Japan,130.5
2003,South Korea,82.3
2003,India,66.9
2003,Taiwan,57.3
2003,Singapore,47.6
2003,Malaysia,43.2
2003,Thailand,36.8
2003,Vietnam,22.9
2003,Indonesia,32.7
2004,China,310.8
2004,Japan,136.8
2004,South Korea,91.5
2004,India,77.1
2004,Taiwan,63.9
2004,Singapore,53.4
2004,Malaysia,49.3
2004,Thailand,42.1
2004,Vietnam,26.7
2004,Indonesia,38.2
2005,China,352.6
2005,Japan,143.2
2005,South Korea,102.4
2005,India,89.5
2005,Taiwan,71.8
2005,Singapore,60.3
2005,Malaysia,56.4
2005,Thailand,48.9
2005,Vietnam,31.2
2005,Indonesia,44.8
